httpRequest.cacheLookup,httpRequest.latency,httpRequest.protocol,httpRequest.remoteIp,httpRequest.requestMethod,httpRequest.requestSize,httpRequest.requestUrl,httpRequest.responseSize,httpRequest.serverIp,httpRequest.status,httpRequest.userAgent,insertId,"'jsonPayload.@type",jsonPayload.backendTargetProjectNumber,jsonPayload.cacheDecision,jsonPayload.cacheId,jsonPayload.remoteIp,jsonPayload.statusDetails,labels.INSTANCE_UID,labels.LOG_BUCKET_NUM,labels.PROJECT_NUMBER,labels.SOURCE_ID,labels.container_name,labels.instanceId,labels.scaling_reason,logName,receiveLocation,receiveTimestamp,resource.labels.backend_service_name,resource.labels.configuration_name,resource.labels.database_id,resource.labels.forwarding_rule_name,resource.labels.location,resource.labels.project_id,resource.labels.region,resource.labels.revision_name,resource.labels.service_name,resource.labels.target_proxy_name,resource.labels.url_map_name,resource.labels.zone,resource.type,severity,spanId,textPayload,timestamp,trace,traceSampled
,,,,,,,,,,,69943eea000093595fcad373,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:54.248913336Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"'	libssl.so.3 => /lib/x86_64-linux-gnu/libssl.so.3 (0x00007f56010f2000)","'2026-02-17T10:11:54.037721Z",,
,,,,,,,,,,,69943eea00009351bf7b7697,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:54.248913336Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"'	linux-vdso.so.1 (0x00007f560631e000)","'2026-02-17T10:11:54.037713Z",,
,,,,,,,,,,,69943ee500039716c51109fc,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:49.253375796Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,Linux localhost 4.4.0 #1 SMP Sun Jan 10 15:06:54 PST 2016 x86_64 GNU/Linux,"'2026-02-17T10:11:49.235286Z",,
,,,,,,,,,,,69943ee4000cbc9959f69599,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:48.918672459Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,🔍 [WRAPPER] Informations système:,"'2026-02-17T10:11:48.834713Z",,
,,,,,,,,,,,69943ee4000cbc733589be66,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:48.918672459Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,⚠️ [WRAPPER] Binaire ne peut pas s'exécuter (code: 1),"'2026-02-17T10:11:48.834675Z",,
,,,,,,,,,,,69943ee4000cbc6cf6836897,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:48.918672459Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,Error: Configuration(EmptyHost),"'2026-02-17T10:11:48.834668Z",,
,,,,,,,,,,,69943ee40005231afce866dd,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:48.589447833Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"'[2m2026-02-17T10:11:48.337232Z[0m [31mERROR[0m [2myukpomnang_backend[0m[2m:[0m ❌ Impossible de créer le pool PostgreSQL (Cloud SQL Unix socket): error with configuration: empty host","'2026-02-17T10:11:48.336666Z",,
,,,,,,,,,,,69943ee40005230d2da10e16,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:48.589447833Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,[MAIN] ❌ ERREUR: Impossible de créer le pool PostgreSQL (Cloud SQL Unix socket): error with configuration: empty host,"'2026-02-17T10:11:48.336653Z",,
,,,,,,,,,,,69943ee400051e66d57236ba,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:48.589447833Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"'[2m2026-02-17T10:11:48.336015Z[0m [32m INFO[0m [2myukpomnang_backend[0m[2m:[0m 🔧 Utilisation de l'URL Cloud SQL originale pour connect_lazy (non-bloquant)","'2026-02-17T10:11:48.335462Z",,
,,,,,,,,,,,69943ee400051e5ce1ff396b,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:48.589447833Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"'[2m2026-02-17T10:11:48.335990Z[0m [32m INFO[0m [2myukpomnang_backend[0m[2m:[0m 🔧 Configuration Cloud SQL: user=yukpo_user, db=yukpo_db, socket=/cloudsql/yukpo-project:europe-west1:yukpo-postgres","'2026-02-17T10:11:48.335452Z",,
,,,,,,,,,,,69943ee400051c7db5da3e55,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:48.589447833Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"'[2m2026-02-17T10:11:48.335513Z[0m [32m INFO[0m [2myukpomnang_backend[0m[2m:[0m 🔧 Format Cloud SQL Unix socket détecté - Utilisation de PgConnectOptions","'2026-02-17T10:11:48.334973Z",,
,,,,,,,,,,,69943ee400051b4ec31d1de7,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:48.589447833Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"'[2m2026-02-17T10:11:48.335228Z[0m [32m INFO[0m [2myukpomnang_backend[0m[2m:[0m 🔧 Cloud Run: Pool configuré (max=50, min=0) - Démarrage non-bloquant","'2026-02-17T10:11:48.334670Z",,
,,,,,,,,,,,69943ee400051b4a8599a32c,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:48.589447833Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"'[2m2026-02-17T10:11:48.335215Z[0m [32m INFO[0m [2myukpomnang_backend[0m[2m:[0m 🚀 Cloud Run: Utilisation de connect_lazy pour démarrage rapide","'2026-02-17T10:11:48.334666Z",,
,,,,,,,,,,,69943ee400051b385155cdf5,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:48.589447833Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,[MAIN] 🚀 Cloud Run: Utilisation de connect_lazy pour démarrage rapide,"'2026-02-17T10:11:48.334648Z",,
,,,,,,,,,,,69943ee400051b344b3ddd67,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:48.589447833Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"'[2m2026-02-17T10:11:48.335175Z[0m [32m INFO[0m [2myukpomnang_backend[0m[2m:[0m 🔌 Connexion à la base de données PostgreSQL...","'2026-02-17T10:11:48.334644Z",,
,,,,,,,,,,,69943ee400051b1c45ab7067,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:48.589447833Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,[MAIN] 🔌 Début de la connexion à PostgreSQL...,"'2026-02-17T10:11:48.334620Z",,
,,,,,,,,,,,69943ee400008ac323f5d439,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:48.254584647Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"'[2m2026-02-17T10:11:48.035905Z[0m [32m INFO[0m [2myukpomnang_backend[0m[2m:[0m 🔧 Cloud SQL Unix socket détecté - sslmode=require non ajouté (non nécessaire)","'2026-02-17T10:11:48.035523Z",,
,,,,,,,,,,,69943ee400008aa8c2461472,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:48.254584647Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,[MAIN] ✅ DATABASE_URL récupérée (longueur: 123),"'2026-02-17T10:11:48.035496Z",,
,,,,,,,,,,,69943ee400008a8fae5f7d39,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:48.254584647Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,[MAIN] 🔍 Récupération de DATABASE_URL...,"'2026-02-17T10:11:48.035471Z",,
,,,,,,,,,,,69943ee400008a7a7280da57,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:48.254584647Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"'[2m2026-02-17T10:11:48.035759Z[0m [32m INFO[0m [2myukpomnang_backend[0m[2m:[0m 🔍 [STARTUP] SQLX_OFFLINE au runtime: Some(""true"")","'2026-02-17T10:11:48.035450Z",,
,,,,,,,,,,,69943ee400008a1327f01327,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:48.254584647Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"'[2m2026-02-17T10:11:48.035578Z[0m [32m INFO[0m [2myukpomnang_backend[0m[2m:[0m 🔍 [STARTUP] Current working directory: Ok(""/app"")","'2026-02-17T10:11:48.035347Z",,
,,,,,,,,,,,69943ee40000895da626c36e,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:48.254584647Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"'[2m2026-02-17T10:11:48.035556Z[0m [32m INFO[0m [2myukpomnang_backend[0m[2m:[0m 🔍 [STARTUP] Démarrage application - Version: 0.1.0","'2026-02-17T10:11:48.035165Z",,
,,,,,,,,,,,69943ee400008950d95930ce,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:48.254584647Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"'[2m2026-02-17T10:11:48.035538Z[0m [32m INFO[0m [2myukpomnang_backend[0m[2m:[0m 🔍 Port configuré: 8080","'2026-02-17T10:11:48.035152Z",,
,,,,,,,,,,,69943ee40000894718964abd,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:48.254584647Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"'[2m2026-02-17T10:11:48.034953Z[0m [32m INFO[0m [2myukpomnang_backend[0m[2m:[0m 🔍 CLOUD_RUN détecté: true","'2026-02-17T10:11:48.035143Z",,
,,,,,,,,,,,69943ee3000cc3ee31ccea3b,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:47.925154949Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,[MAIN] ✅ Logging initialisé,"'2026-02-17T10:11:47.836590Z",,
,,,,,,,,,,,69943ee3000b373a8914cc95,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:47.925154949Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,[MAIN] 🔧 Initialisation du logging...,"'2026-02-17T10:11:47.735034Z",,
,,,,,,,,,,,69943ee3000b3539c31818af,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:47.925154949Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,[MAIN] 🔧 Initialisation dotenv...,"'2026-02-17T10:11:47.734521Z",,
,,,,,,,,,,,69943ee3000b352da6dd4dbb,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:47.925154949Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"'[MAIN] ℹ️  Cloud Run: Le wrapper Python a déjà libéré le port, on continue directement...","'2026-02-17T10:11:47.734509Z",,
,,,,,,,,,,,69943ee3000b3523301ee5f6,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:47.925154949Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,[MAIN] 🔍 Port configuré: 8080,"'2026-02-17T10:11:47.734499Z",,
,,,,,,,,,,,69943ee30008293bb42589c5,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:47.589434793Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,[MAIN] 🔍 CLOUD_RUN détecté: true,"'2026-02-17T10:11:47.534843Z",,
,,,,,,,,,,,69943ee300082866831e5cf5,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:47.589434793Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,[MAIN] JWT_SECRET: ✅ Présente,"'2026-02-17T10:11:47.534630Z",,
,,,,,,,,,,,69943ee300051d4aa0e14458,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:47.589434793Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,[MAIN] REDIS_URL: ✅ Présente,"'2026-02-17T10:11:47.335178Z",,
,,,,,,,,,,,69943ee300051cea6d640d73,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:47.589434793Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,[MAIN] MONGODB_URL: ✅ Présente,"'2026-02-17T10:11:47.335082Z",,
,,,,,,,,,,,69943ee300051c37d381c01b,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:47.589434793Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,[MAIN] DATABASE_URL: ✅ Présente,"'2026-02-17T10:11:47.334903Z",,
,,,,,,,,,,,69943ee300051af968f51c6e,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:47.589434793Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,[MAIN] 🔍 Vérification des variables d'environnement critiques...,"'2026-02-17T10:11:47.334585Z",,
,,,,,,,,,,,69943ee300051ac471d62e5c,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:47.589434793Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"'[MAIN] 🚀 Application Rust démarre - Point d'entrée atteint","'2026-02-17T10:11:47.334532Z",,
,,,,,,,,,,,69943ede000087f809b49f46,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:42.262862121Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,🔍 [WRAPPER] Test d'exécution du binaire (version)...,"'2026-02-17T10:11:42.034808Z",,
,,,,,,,,,,,69943ede000087f47be79e5d,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:42.262862121Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"   MONGODB_URL: ✅ Présente","'2026-02-17T10:11:42.034804Z",,
,,,,,,,,,,,69943ede000087da00ce05d6,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:42.262862121Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"   REDIS_URL: ✅ Présente","'2026-02-17T10:11:42.034778Z",,
,,,,,,,,,,,69943ede000087d678176080,,,,,,,,,,,,00da6cd2c46851118bf81f9822a4b3fef8bd0f66d9d44c7f9b3ea212a36c6180c173c71c4e562dd410505774b361d5f3e459979bb3a3e71ba38253714935a80d3b28fa7f8afdebba10af59bccae1b3,,"'projects/yukpo-project/logs/run.googleapis.com%2Fstdout",,"'2026-02-17T10:11:42.262862121Z",,"'yukpo-backend",,,"'europe-west1","'yukpo-project",,"'yukpo-backend-00136-q4b","'yukpo-backend",,,,cloud_run_revision,,,"   JWT_SECRET: ✅ Présente (longueur: 18)","'2026-02-17T10:11:42.034774Z",,
